"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"100756580",2964.07652924536,0.170655349323336,0.303774030565077,0.317480296849453,0.573125843505136,0.661872115153588
"100756582",267.091567799825,0.350255057218986,0.152025913331609,5.36006014873385,0.0206030630413435,0.0677475228157987
"100756583",9.44951054601691,-0.193940833803051,0.472037687868552,0.17066006309102,0.679525853800114,0.750774134289494
"100756587",2.29753034174426,1.04754162080993,0.526993117550501,4.03103843071514,0.0446704372270004,0.11093470740423
"100756588",1523.92318882502,0.112852615398454,0.202459104372562,0.312032372372073,0.576435710089777,0.664452057793394
"100756592",3.1452658298545,-2.88847907378717,0.6898705437078,16.7861464062218,4.18376287505325e-05,0.00128499202447773
"100756593",34.1243071653849,-0.537492742637934,0.678802648407331,0.611561329769984,0.434200546836081,0.536196748612188
"100756596",343.683033838652,0.352269371331199,0.169970287729648,4.33788027007938,0.0372733012019437,0.0989985008568067
"100756600",142.718581416533,0.498196943299547,0.220096314612027,5.18595022323996,0.0227702177204982,0.0720560047755423
"100756602",691.236041691574,0.135934318601579,0.136529877631034,0.996245362530431,0.31822072898791,0.42646437848243
"100756604",41.2375166588455,1.16362617409504,0.298638018759052,15.4739810985579,8.36488212054036e-05,0.00208678550535279
"100756605",478.630993312692,0.0245595647082057,0.159827630102193,0.0237966789890152,0.877403377120783,0.90773573550014
"100756611",413.210964993001,-0.775592658879507,0.39665463191869,3.67195092556847,0.0553353777863357,0.128067794730179
"100756614",1218.94454573984,0.588613704637753,0.177360349242159,11.1865999963314,0.000823901790675012,0.00948922340847635
"100756617",6.62632280265127,1.9998479535602,1.50580879359735,1.76737885914449,0.183706798786388,0.288074147241974
"100756618",4.75440931806863,-1.82332293002999,0.564804272629767,9.82039806001029,0.0017258698537091,0.0148075215272059
"100756619",19.9788125639102,-0.956387667612888,0.262375170807697,12.9089859423117,0.000327008408910307,0.00524061390378807
"100756620",78.5426764206693,0.604283715762764,0.323555586679959,3.54728356273176,0.0596430167170282,0.13431962652607
"100756621",5.84013985059797,-0.485773057003422,0.859270965307394,0.313291476493703,0.575667392436327,0.663898333143486
"100756622",75.3568262920135,0.18679855962924,0.347030827869628,0.292277929647582,0.588764463812593,0.675542828111407
"100756626",340.016397134598,0.269835438297348,0.182178838638397,2.2138664158449,0.136775494492784,0.235213111526934
"100756628",562.997008552394,-0.0368972294930933,0.177205577066873,0.0432922171486325,0.835176014259617,0.87506027041073
"100756630",796.069520623153,-0.11674551725283,0.104347171026938,1.24588046363669,0.264340747436497,0.373028203433818
"100756632",513.589244909734,0.201204109840944,0.2231845924235,0.818446895264287,0.365634648784592,0.471342752559442
"100756635",1464.0890711821,0.0683936401500423,0.130741065127687,0.274369562619881,0.600415579994241,0.685199207646391
"100756637",3258.92387962503,0.288530474647424,0.170779147275665,2.88144912050552,0.089605349862238,0.175688282522995
"100756640",62.8344842823617,-0.687757364221172,0.21805208839159,9.65105713885856,0.00189242646056272,0.0157314866297655
"100756644",4686.28730150248,-0.809968522121716,0.401254852095951,3.9033144283153,0.0481909464292239,0.116586815062497
"100756646",549.350581602807,0.0672855196352523,0.13395833816629,0.252941013795976,0.615011790276044,0.697382945020259
"100756647",19845.324275731,0.69918556106442,0.15247737585288,21.3944698371566,3.73847946916783e-06,0.000338487169772106
"100756648",1222.07425046801,0.145444154106249,0.0921714795807484,2.50379311474637,0.113572461348811,0.206027633751065
"100756649",995.072036791017,-0.773244183858582,0.217125705458083,12.183046884531,0.000482258070616348,0.00683942172387151
"100756651",2084.89304488046,-0.0892044782850854,0.184712341794916,0.232368041352743,0.629773493647267,0.70964964028505
"100756654",18361.0187422729,0.374970884368987,0.211432392548786,3.1822241768042,0.0744433339579242,0.155619410619396
"100756655",817.502131449775,-0.495407623923743,0.594516354490571,0.678211943922747,0.410203115546805,0.513793046744016
"100756658",110.994148202025,0.088285373198024,0.114348167589692,0.605268056587647,0.436575053821334,0.538380705306694
"100756662",169.325639671532,-0.760651303311096,0.84170759694617,0.784996054004296,0.375617510782198,0.480983957820822
"100756663",353.219217438042,0.224864858163859,0.137459170742829,2.69372136799177,0.100744278542475,0.189654339753845
"100756667",1089.93165833776,-0.185944213948875,0.0778275713471027,5.66481440608368,0.0173085482944133,0.0605863122396173
"100756668",292.526943867166,0.341229262038905,0.265537272264036,1.67035280677169,0.196211285572386,0.301561620111523
"100756672",477.853171822118,-0.0148864078751521,0.240477329329255,0.00385220308714906,0.950510178340318,0.961146321777239
"100756673",365.722060886421,0.917327116582716,0.162958026134299,32.2577143293306,1.35019954329098e-08,6.88553294271512e-06
"100756675",1989.91518196721,-0.763689665759456,0.360959471058938,4.30139115379563,0.0380812105879977,0.100396866900435
"100756677",35.4785175445034,-0.763569125236703,0.432910608738343,3.0039427790249,0.0830621497235111,0.167029064693692
"100756678",97.0426979678665,0.547345125575892,0.253043486127231,4.75296430805076,0.0292478691998732,0.0845957205685789
"100756682",359.136592656143,-1.62123652593743,0.24741738909895,38.7335963792646,4.85775469917226e-10,7.67255367208151e-07
"100756683",1018.40978426569,-0.172212634510174,0.0711909883163419,5.81051965345205,0.0159305861394364,0.0577686943806348
"100756685",2511.65356614439,0.20066704872833,0.0901605412068023,4.98801809114013,0.0255234258796493,0.077591928776174
"100756687",212.764095311187,0.474388472959786,0.116245498006357,16.881593725565,3.97855221264892e-05,0.00124845738858288
"100756689",2.92732474072868,1.26805532976551,1.445106499861,0.777729083168936,0.377836567896287,0.483085700004112
"100756691",1610.43644298221,0.823682217401407,0.158063821794019,27.6559740455034,1.44923798978963e-07,3.74562145906537e-05
"100756693",12.9733118099508,-0.663150113011125,0.508937249304049,1.65523901158542,0.198247370919036,0.303411539364136
"100756695",49.3623493024166,-0.346068708978467,0.220262877952716,2.42841852962994,0.119153053664505,0.213239413048086
"100756697",6.08993312559666,-0.830639520968589,0.423707400563311,3.82066093894042,0.0506242650136732,0.120722014287765
"100756698",1564.45489195549,0.138403825637244,0.143833683412164,0.930256693346905,0.334796232358131,0.442190511323737
"100756700",44.8901690087248,0.910499659295657,0.375003846848756,6.01521522803841,0.0141830486149985,0.0537763334678476
"100756702",1138.39074445101,0.327443621673284,0.18794003422103,3.06675106057526,0.0799090259653795,0.162947468669899
"100756704",1681.39031972625,-0.394318923635099,0.0873508160463076,20.0223208581887,7.65434554201815e-06,0.000515670719809422
"100756705",123.575809250741,0.857486351525885,0.339076173092006,6.50903651986152,0.0107327645312367,0.0450979154039403
"100756706",18.5977950931517,-0.792783583989197,0.504516080103404,2.38589392858813,0.122434838127388,0.217295608624625
"100756710",25.9503689179325,-0.225626041969282,0.295939170034434,0.583055231347771,0.445117253419697,0.54624527725112
"100756711",6485.62270545744,0.7061392061448,0.296536417460474,5.76987690637941,0.0163031764390561,0.0584414086912194
"100756713",792.963195106714,-0.460043955972408,0.38325231946994,1.41021972176486,0.235019921606692,0.342155692916748
"100756717",2596.94179869157,-0.699639147738892,0.466996773511293,2.16555526203717,0.14113363505794,0.240755384897231
"100756719",370.509008048495,-0.287365909288768,0.216948167600026,1.73362558355723,0.187948538537886,0.292671527005842
"100756721",3500.93527107643,1.0596900199753,0.395779174635561,7.3034317771029,0.00688230368766244,0.0342909032317286
"100756722",18.0854070714155,0.74917598556965,0.304802914061994,6.09495747838298,0.013556818845623,0.0521402001868319
"100756723",1447.66927432875,-0.185773716853205,0.0926804651912098,3.98897648668708,0.045798876648661,0.112693618064863
"100756724",503.949150336466,-0.0365459307331744,0.12354752034519,0.0874868128895514,0.767396800808875,0.821241099412645
"100756726",12.1792585117845,-0.270769429070823,0.487744994020272,0.308293455402122,0.578729282073061,0.666502207297137
"100756727",2870.1082977378,0.154354152150747,0.122263209681223,1.60270360791708,0.205520490531382,0.311790157193553
"100756729",15.1317906838548,-0.326497260775603,0.424276874390979,0.589554082302072,0.442591604140819,0.543912825526217
"100756731",2229.93252748859,-0.842487009125324,0.495567574696066,2.76257627630059,0.0964927336564191,0.184337621194757
"100756732",4759.48723119802,-0.55315128713461,0.392606496753109,1.93234211207869,0.164502433690347,0.267965467311487
"100756734",1017.89801225201,0.0855590783316616,0.424619157462893,0.0407282366674053,0.840063402948685,0.878826999773002
"100756736",670.068298822607,0.298101538808,0.174712667156505,2.93796022142078,0.0865199281326809,0.171759359238078
"100756738",77.4348163967559,-0.877906679948281,0.381949888734902,5.04968011346142,0.0246304851574548,0.0757348791938612
"100756739",438.949208408076,0.243285077160074,0.129936736158937,3.53258386089476,0.0601739451110163,0.135298089441334
"100756740",478.148268865682,0.0206404571048928,0.10913634020475,0.035798809358198,0.849931574623866,0.886280614236961
"100756741",424.101495437299,-0.352594663823116,0.186847559272284,3.50600244313409,0.0611468300355355,0.136817596246677
"100756742",232.722649489167,0.123927205519494,0.0764671356713246,2.63619369328643,0.104453528467664,0.194312746894747
"100756743",831.721559782913,-0.466513405612689,0.356995568096931,1.67072867650222,0.196160962682692,0.301516877652949
"100756744",0.0724091689786583,2.2957676453923,2.71612684567508,1.2457768397403,0.264360613534455,0.373028203433818
"100756745",1.35787846672915,-5.94507699855531,1.35444613808106,18.3953975190749,1.79491004502533e-05,0.0007802644125393
"100756748",5.22556625324297,-1.86437902704208,0.520010462905025,12.2711267260334,0.00046002044220388,0.00662043152545303
"100756749",2577.18804483461,0.0139465552963925,0.127198469865373,0.0120319440345611,0.912655058110151,0.934076726260767
"100756750",8.21142326836536,0.369696303461744,0.399125415485821,0.864898648226529,0.352371460778807,0.459242717059754
"100756751",973.895495945643,3.11238166755647,0.579846787690929,27.1564143978868,1.8764159172584e-07,4.233849565687e-05
"100756753",40.6993115789226,-0.338770608618235,0.304300857676357,1.22959048539002,0.267486693690966,0.37609173581228
"100756755",1470.1408123264,-0.286150334042061,0.117364026846036,5.87356530791362,0.0153698930811116,0.0564761485387878
"100756756",3226.8084614838,0.311200042217831,0.109657094022706,8.13524292925001,0.00434130305357228,0.025961978505061
"100756760",1678.07967419736,-0.684387037815598,0.384476850119253,3.06016573047248,0.0802334854476514,0.163480059417844
"100756763",49.0468711466165,-0.631290641307672,0.436963712134702,2.02702238407596,0.154523092813077,0.256336301124739
"100756764",1264.7624693633,0.077347206076138,0.0960649532739347,0.649971383490652,0.420122910883765,0.523083750390884
"100756765",22.6703164685388,-0.136066843842812,0.482531907221768,0.0793254461439119,0.778213634671202,0.829880481384182
"100756770",108.923077083144,-0.884017254257619,0.378240458532128,5.21557414515223,0.0223854541905345,0.0713473612821632
"100756773",6.88544881787434,0.448631216443038,0.909404301312759,0.246073770146864,0.619853326408079,0.701250699155658
"100756776",2251.73582630061,0.345508465583072,0.109314175732387,10.0975534705301,0.00148466296396269,0.0135600298126182
"100756778",77.1249129781613,-0.546127727729133,0.238912777238415,5.11206965294394,0.0237599602135945,0.073970178369743
"100756780",1680.78231520825,0.895220568699912,0.371330982345464,5.92124327202964,0.0149593989943411,0.0556087491382213
"100756783",158.673448439219,0.476233579752094,0.103851161366836,21.2577299111779,4.01488008912333e-06,0.000349017116061795
"100756784",1446.28822924273,-0.144953178574029,0.0483670861779289,8.93111685853194,0.00280352862819966,0.0196316056403242
"100756786",1168.27565710427,-0.421978647851345,0.202163911330214,4.27324340621783,0.0387169624256891,0.101355731285667
"100756788",5217.37988630663,1.16278965129274,0.325454348396349,12.9973498381295,0.00031193214737272,0.00510641143590524
"100756790",103.629298073179,-0.676915806883448,0.290665315823531,5.25294978439024,0.0219095989571487,0.0705422743789791
"100756791",1575.0826299146,0.57891860722208,0.300225167890776,3.77673627728791,0.0519699372376065,0.122736776513138
"100756792",3791.49351241691,0.14440151534439,0.107763929408862,1.80451419303154,0.179167707618472,0.283457870205518
"100756793",1279.37990802964,0.33966435166352,0.177268455768932,3.71078276094181,0.0540620322380368,0.126106299354068
"100756794",177.68699082919,-1.26528360456972,0.426543727730636,8.16633989523984,0.00426749360277485,0.0256974254483627
"100756795",1058.36957451431,0.649871095648893,0.186455052052684,12.3504158522799,0.000440888252846432,0.0064411372191285
"100756796",3979.51572752076,0.818188643769355,0.312475056437767,6.98260946950745,0.00823055143861748,0.0380725060436652
"100756802",212.267679873864,0.118241561994241,0.234032808920902,0.256654333425899,0.612428046206639,0.695007558424667
"100756804",745.759724029299,-0.0454027753794768,0.148795468437571,0.0929511170622845,0.760458419774281,0.815965914635523
"100756805",1423.65941275629,0.633757872238808,0.392513166387179,2.65012272187641,0.103541902426044,0.193155924276407
"100756807",299.689298493973,0.589962612490223,0.203390799097133,8.54535186583576,0.00346405633222813,0.0225382743672352
"100756809",626.562639738499,-0.457805457736417,0.140260013909635,10.4356116639027,0.00123608605734677,0.0121012143975099
"100756811",277.085828719107,-0.566101057127123,0.223756692054259,6.23138638555304,0.0125505437665134,0.0500016759083485
"100756813",558.395153940646,-0.113885781073867,0.160598238997008,0.500823010440627,0.47913872160988,0.577640312754172
"100756815",284.707377007369,0.389391013198608,0.211224842104324,3.44090649571785,0.0636007880776037,0.14029875892662
"100756818",13738.0844765308,0.0802154154454441,0.18252503560266,0.193709303306264,0.659847162154764,0.734032286567048
"100756819",54.484836350584,0.540700442776798,0.217785729400163,6.22385352014834,0.0126040493483771,0.0501260172781417
"100756820",1.56298237405063,-0.473706222408703,1.35637292664415,0.119693655792076,0.729366982270219,0.79072990595846
"100756825",3022.63884398157,0.309810094492044,0.0847741055892041,13.4881440797158,0.000240075531532588,0.00427653343450594
"100756826",1820.03746207356,0.391013093917017,0.122261036641323,10.3510306852904,0.00129402413343629,0.0124371555488822
"100756827",88.8223680062879,-0.478359851854898,0.240619823673223,3.88123857035657,0.0488285232005063,0.117691278451111
"100756831",498.087413083705,0.580665172319672,0.339977374341195,2.96233916530309,0.0852245651000483,0.16990970794401
"100756835",411.661651665661,0.0951707243358911,0.193839819455668,0.24181846466638,0.622895797848998,0.703680867090942
"100756836",14.7421120041636,-0.65132074232232,0.307350652139821,4.42645621172727,0.035385906142585,0.0957203912115786
"100756837",3.6275908200864,1.76336090039371,0.39888771144098,19.9480096968667,7.95767487572474e-06,0.000523696057214941
"100756838",18.3755672186516,-0.673968034427524,0.209714623367924,10.2666285307831,0.00135458114007631,0.0128283616963256
"100756840",429.596761917203,0.0483589693574364,0.1122047460632,0.186321389311843,0.665996093092832,0.739241450127459
"100756845",38.626481644492,0.235859661048856,0.362800616121253,0.427905741530481,0.513018362219042,0.608067707741489
"100756846",489.659524396186,-0.644755179090547,0.334599108191566,3.59586895205507,0.0579233391363524,0.13187965353522
"100756847",30.2683505229936,-0.560778053985584,0.272248448039895,4.17761980617342,0.0409611889868777,0.105234646927249
"100756849",855.55944943199,0.210335884861146,0.170814772747004,1.52659318065025,0.216624468542176,0.323219987438546
"100756850",930.27874633464,-0.484238631667994,0.207572021683542,5.31988790464811,0.021083367659881,0.0687385484599102
"100756852",35.5545312922449,-0.362832443370918,0.330492899183668,1.18849197180197,0.275633954603463,0.384319437438767
"100756858",23.9451406191316,-0.223040692704247,0.476318377242774,0.217233808583217,0.641155748961466,0.71865864780691
"100756860",18.2539869764722,-0.466908999611912,0.342895518294182,1.8399569433243,0.174955993837184,0.279530616085699
"100756861",89.4411808037342,0.671609911220488,0.325886316294923,4.3112388204421,0.0378613806672404,0.100037086651454
"100756862",1172.80559204685,-0.278693989815457,0.165810648434124,2.79079850597259,0.0948069746513723,0.182273166773134
"100756863",96.8739386872242,-0.219288060239643,0.298082985769945,0.537031884815519,0.463665419318184,0.563429982527611
"100756864",370.548133725127,-0.335853345625257,0.290790632002516,1.31372536419963,0.251721264031272,0.359656022535383
"100756865",2156.87032076905,0.382346761502762,0.300125540178445,1.64218609413172,0.200025791024732,0.305409948379867
"100756868",3860.06309423306,0.258053576439647,0.173013876933976,2.24387773105968,0.134144200992294,0.232006304551096
"100756869",1314.98721916063,0.280132824968615,0.0616586947696304,20.8171777391633,5.05277361541085e-06,0.000400861445230269
"100756870",197.880376661301,-0.100143879961664,0.0646208327867711,2.39467772670912,0.121748837764943,0.216413621211537
"100756872",822.417108976658,-0.0453019920824663,0.114618879569793,0.155971487816828,0.69289288317075,0.761871312985165
"100756877",197.484045570484,0.163400148989218,0.111387815518681,2.16667859503724,0.141030546293391,0.240637284306872
"100756879",70.9366839382184,-0.301870825097586,0.314783437553695,0.908008725693549,0.340643314989186,0.447941232430276
"100756882",528.412612241149,0.301056334893937,0.197504701922085,2.34524861524312,0.125665511463892,0.221300203847773
"100756883",583.586320989164,-0.561188373844987,0.25224940563831,4.81773594193896,0.0281683213912413,0.0826786472385907
"100756884",4234.0883403384,-0.732094484650495,0.413696331112079,3.01521350918586,0.0824865920315619,0.166436750280859
"100756893",1656.26500324406,0.501834197016265,0.183122621961011,7.61725462697405,0.00578124326302567,0.0308832668109395
"100756894",1362.44831023456,0.34095951017745,0.233893651526338,2.14776450437989,0.142777645681632,0.242512155976151
"100756895",939.938520853741,-1.04948499489379,0.559134234328416,3.31884353204748,0.0684899915611054,0.147258979365927
"100756896",1136.86306859332,0.0680239777398403,0.10612288571289,0.411903894026636,0.521004742394018,0.615736815192132
"100756897",1442.66491640449,0.277367935355778,0.104154132943252,7.15595641360744,0.00747154434389716,0.0360795993520586
"100756899",63.69671301521,0.196457200547039,0.265492572216991,0.550440223274961,0.45813787492968,0.558651910466134
"100756901",30.4373976346761,-0.871688263879342,0.41968147940506,4.13668175621808,0.0419633512659376,0.106791363773525
"100756905",175.829268932078,-0.38114990470509,0.199490037235315,3.58793931236698,0.0582003709137098,0.132286260399486
"100756909",2015.69750249352,-0.622589837646417,0.303032306392124,4.09238297025274,0.0430768688109322,0.108589765942082
"100756911",2048.33577790878,-0.470307898202464,0.160798798648294,8.36897480151299,0.00381680878171321,0.0237806994798901
"100756913",43.9425968087464,1.47954016772329,0.516096973332108,8.34613712867485,0.00386508186877154,0.0239280987535988
"100756914",365.497257110626,0.307195722128525,0.196911688167431,2.45826353123732,0.116907961274134,0.210307095610202
"100756918",122.536616302548,0.240066823615195,0.161823130312995,2.2137345759831,0.136787180520049,0.235213111526934
"100756919",118.617966934373,0.638189724395935,0.209147758855984,9.44898939208576,0.00211265474884102,0.0167399037094621
"100756922",396.645384585482,0.0755851982805585,0.272238310546905,0.0772840337946263,0.781012312094389,0.831991158304986
"100756924",1765.22939278869,-0.316181257078847,0.175795951170568,3.19064138121826,0.0740609487449751,0.155102338915029
"100756926",747.133260999786,-0.159916472005604,0.0866452330534531,3.38639275716446,0.0657366183838528,0.143407923622847
"100756929",0.155918328571667,-2.80092261699623,2.6322479287663,1.49859953960926,0.220886971415164,0.327357267200288
"100756931",1007.16843966466,-0.228276980276942,0.193042599130719,1.38497767664649,0.239255084254912,0.346900349110931
"100756933",1420.27405416205,0.0202969714881878,0.0472619893638488,0.185146635419869,0.666987108088267,0.739968917620754
"100756934",1447.33306346732,0.30649599910978,0.15937427608867,3.73556646493614,0.0532656027071574,0.124904411494926
"100756936",2836.9445690805,0.0352466679864776,0.116071243802329,0.092334386272455,0.761230181960994,0.816547467293656
"100756941",0.578260625484876,0.455401617027916,0.899707262988303,0.258974774847786,0.61082537456054,0.69357637985287
"100756942",2219.01144135656,1.07042918072995,0.392988788956671,7.55789738054864,0.0059747660280422,0.0315106335501648
"100756943",16.7402952626058,0.145961735606947,0.277610786023075,0.277443910699276,0.598381483263824,0.683706517530363
"100756944",1064.94476298098,0.0971687507805422,0.257895439556861,0.142489046358264,0.705818995423696,0.771819380957142
"100756945",1063.4119360755,-0.0755285219008471,0.161494023002713,0.218112704763143,0.640481720531747,0.71812964642363
"100756946",1203.72179325903,-0.498667237467121,0.0827731959773753,35.4934570578793,2.55908738138955e-09,1.73225843459297e-06
"100756951",1710.91698379399,0.158590871001833,0.109580651736445,2.10615333011754,0.146707691554194,0.247091212730198
"100756953",669.572534398657,-0.914000494941447,0.367626965132676,5.88082031511885,0.0153066887148917,0.0563497638594265
"100756955",72.4120363277621,-0.268863897097358,0.15879470922733,2.84543106460126,0.0916340146103169,0.178227205284384
"100756958",2272.26276706044,0.313128679437557,0.17316061494192,3.30353234983022,0.0691310734984041,0.148287039351111
"100756959",1579.75977026713,-0.791507065416402,0.356563652655309,4.72656129893312,0.0297002078288188,0.0854113805961276
"100756962",314.658953448052,-0.526572231431759,0.231503538406236,5.0477304583643,0.0246582161521782,0.0757869555380671
"100756963",357.180122193205,-0.237376682531222,0.145929094322868,2.62204422602576,0.105388591947747,0.19554873182838
"100756964",291.630987633861,-0.47079200466411,0.287557823713926,2.62298523741197,0.10532612156793,0.19548385142814
"100756967",264.822139754534,0.161731917540648,0.250513966357205,0.418891880266528,0.517490492943592,0.612602211625013
"100756971",127.424080633308,0.743884765434292,0.409169880968396,3.36537084342342,0.0665805922340027,0.144596475975628
"100756975",206.163232176812,-0.399578002362974,0.236254616222784,2.81282749342881,0.093513423319916,0.180654310399527
"100756976",8.91864238147235,1.9686384233944,1.71073927770523,1.32663935523922,0.249403961036197,0.357494938603362
"100756978",155.942713179622,-0.222304958284857,0.137982333438803,2.58039592778539,0.108194596522828,0.199246818185257
"100756984",956.310030418423,-0.433212169367333,0.255330488372624,2.82151860633587,0.0930083690425009,0.180033181045226
"100756985",1.16618365177163,-5.72728534595048,1.34750784521803,17.506363171472,2.86347714020275e-05,0.00104908060690676
"100756986",7241.57814358108,1.26493469543097,0.470162135769124,7.36314174679342,0.00665743653410265,0.0335914427150898
"100756988",784.607622949344,0.758786376945089,0.27751771128982,7.61079425440983,0.00580199222357748,0.0309359787915056
"100756992",46.4022009065513,-0.962274743856907,0.478075958845117,3.85269032642009,0.0496662647350658,0.119237620876366
"100756994",863.199892957369,0.508712471357945,0.156136576241924,10.7654455121291,0.00103412669177974,0.0110094252785491
"100756995",9103.65090871574,0.154990679684665,0.114800779728085,1.83282353523475,0.175794407331738,0.280309445075454
"100757002",868.098265967952,-0.129283083682494,0.0643769667780968,4.0127410753073,0.0451576779671502,0.111676477436159
"100757004",3311.75255066749,-0.341118709604636,0.107100623076966,9.99143581302314,0.00157269930349926,0.014167250062891
"100757006",2614.27864466987,-0.191083897502487,0.141916241092614,1.79829190231339,0.179919132804486,0.284298629703843
"100757007",120.833859708222,-0.938223974135107,0.292489088842006,9.79896002317753,0.00174610589276112,0.014880632653237
"100757009",395.010013871886,-0.322749475606331,0.288866769871982,1.231038689706,0.267205132727841,0.375922502150263
"100757011",2123.53498055348,0.545332339246382,0.11003875345389,24.9313963268229,5.94070260401696e-07,9.41812878257618e-05
"100757014",600.024698281171,0.175910938396306,0.125129759138147,1.98871089908971,0.158475731468126,0.260793299701251
"100757017",1001.30670437735,-0.203211368177134,0.274626189775738,0.542945685902623,0.461214496102605,0.561315416275559
"100757018",260.06950217047,0.254096090868631,0.130526137642423,3.82170552396428,0.0505927152913008,0.120700466944876
"100757019",691.892904358447,0.407601297111244,0.202934037476897,4.08312673720184,0.043313437837942,0.108896448331508
"100757021",1928.09938120227,-0.255731235418616,0.0507954264340932,25.086590642787,5.48126977436316e-07,9.0600290514619e-05
"100757024",2.97364645166001,1.23238917561561,0.906513914444955,1.89780973148419,0.168323684780578,0.272276040655608
"100757025",91.1801565049027,-0.444715397052437,0.143728447118711,9.44254093897393,0.00212009564818901,0.0167614903442752
"100757027",469.220610189293,-0.112665803427318,0.0939279703068977,1.43330647441257,0.23122557723518,0.338190305627954
"100757029",372.219384107379,-0.383298351976935,0.393826096594738,0.931223370141083,0.334545234763141,0.44200766912892
"100757032",134.152353598897,0.624631590106194,0.202802769917075,9.64391852461381,0.00189979517593091,0.0157436720869856
"100757036",3192.29446581836,-0.255970684364506,0.128334052060871,3.93474884573118,0.0472982026875989,0.1151668295999
"100757038",949.627983701527,-0.130558920036675,0.21781116974469,0.357422699786184,0.54994109783245,0.641244582535335
"100757039",883.295077958649,0.1029677726292,0.120152380450666,0.737408139438458,0.390492410527409,0.495346208785215
"100757044",845.401502362865,0.731737470617199,0.30952001451297,5.68699834125312,0.0170910645253245,0.060091388134427
"100757049",973.532087670793,-0.563456322242191,0.254343037335859,4.77568126529297,0.0288644236404533,0.0838218145146157
"100757050",1939.93861277372,0.25352543294129,0.212038736074303,1.44155500272859,0.229887872896701,0.336718816406657
"100757051",2.66856931345899,1.85942102936803,1.36306516574984,1.88327544188439,0.169962338941091,0.274204363641767
"100757052",1.15078179308083,0.464818679776673,1.31233775992477,0.126867793746641,0.721701983020018,0.785107039766553
"100757053",1116.61562093737,0.438861909592615,0.154769734416472,8.14585086389832,0.00431597991865547,0.0258540474267541
"100757056",3.65972093193079,0.36608936130996,0.770121674976211,0.232035092259252,0.630018926916781,0.709772563095117
"100757058",170.308582787757,-0.265884900401187,0.558126302473009,0.224382350070528,0.635720884550443,0.714143541479733
"100757060",509.580205580332,0.101139022568971,0.0973055780853306,1.08403601662428,0.297796422896898,0.406410920840957
"100757065",706.560907833735,-0.0292197142288496,0.285609373260926,0.0104549794716604,0.918558563689359,0.938564547357982
"100757066",211.216678221406,-0.483085901262668,0.235108983671843,4.13141221621106,0.0420942086936792,0.107069315498905
"100757067",12.0901589700204,0.169525048733158,1.8470947524852,0.00847304034016361,0.926659013760549,0.944194529467866
"100757070",1499.88790591969,0.487997725729562,0.215538283521223,5.19839726499379,0.0226077240497108,0.0718142563947796
"100757071",370.669966339735,0.119488000892527,0.192061352342365,0.388508568967609,0.533084404727004,0.62631579578431
"100757074",2.04169131277614,-6.52974472166797,1.39552299312989,19.6834141701113,9.13911469214816e-06,0.000564837023256026
"100757075",381.882002142967,0.459982074018179,0.254426180475445,3.31172363105327,0.068787308345141,0.147750315522239
"100757076",2246.33363235744,0.583434213044955,0.3026417339874,3.77521902418857,0.0520170903409695,0.122786937761023
"100757077",232.50391982095,0.660294436531564,0.302307614504035,4.85151327026722,0.0276218888597525,0.0814785536711728
"100757078",515.005160288498,0.426348550505851,0.101851529568868,17.7317420959424,2.54346865466653e-05,0.00099298430074965
"100757081",380.157313167186,0.184868554936496,0.0563745564661762,10.8095152699075,0.00100979738372586,0.0108662148445595
"100757082",442.215998565132,-0.539122336193924,0.179340348057897,8.81320185163929,0.00299058780922371,0.0205368143517464
"100757085",942.044654892777,-0.164067705288872,0.0802511119219323,4.15276694076579,0.0415665484271253,0.106215022076862
"100757087",98.3398399129608,-0.282087804716204,0.152532997780755,3.37659428748026,0.0661285703575607,0.14393350826266
"100757091",162.812739899553,-0.530077567585091,0.315583134670522,2.75396346866034,0.0970136721553216,0.185007962126093
"100757093",0.130675818776946,2.21492953368567,2.09766276009607,1.22802851860815,0.267790787120678,0.376336731480023
"100757096",9173.75057269117,0.400687459082125,0.232793375160014,2.99917535794282,0.0833069095105069,0.167379182853973
"100757098",2661.93333497419,0.310303718404037,0.219309359843546,2.02210586275407,0.155024019314251,0.256867517723753
"100757102",1553.05737334397,0.933055300189159,0.414973191500873,5.15091059739132,0.023234185811308,0.0728916289219713
"100757104",98.8574235753989,-0.583749922700001,0.348819880311466,2.72442913735426,0.0988234493662917,0.18697928027976
"100757106",1103.40029549981,-0.226531899769318,0.0734670267935085,9.41679809221125,0.0021500662468347,0.0168857412700305
"100757108",6453.14936209407,0.27162594251305,0.167320607086696,2.65917465074858,0.102954144031185,0.192615577441866
"100757111",603.833520936815,-0.907989719560943,0.341734184940416,6.72021094078934,0.00953263516811694,0.0419404461572557
"100757112",40.0984308709808,-0.158633721698918,0.204494114606068,0.607683148488945,0.435661481601611,0.537683894353658
"100757116",10.9344677739655,-0.599712782722475,0.562146293920478,1.11139277075534,0.291779391387966,0.400081416859259
"100757117",414.092275769116,0.664781966768784,0.233348954794033,8.25075240264596,0.00407351129596102,0.0248122289686279
"100757118",598.326208677783,0.705255643999445,0.208173309270252,11.6756097680876,0.000633247829466633,0.0080443145950135
"100757120",916.417300078801,0.0749717946012455,0.143031366784571,0.275557545446873,0.599627853611436,0.6844154439607
